2025-06-01T15:12:00,9782070360024,2,emprunt
2025-06-03T10:00:00,9780451524935,1,emprunt
2025-06-04T17:30:00,9782070360024,2,retour
2025-06-06T12:20:00,9780140449266,3,emprunt
2025-06-08T14:10:00,9780743273565,4,emprunt
2025-06-10T09:45:00,9782013229209,1,emprunt
2025-06-11T16:00:00,9782070368228,2,emprunt
2025-06-15T08:30:00,9782253006329,5,emprunt
2025-06-17T18:10:00,9782070360536,3,emprunt
2025-06-20T10:05:00,9782266029580,1,retour
2025-06-27T20:50:59.923090,1,10,emprunt
2025-06-27T20:53:03.555611,12345,10,emprunt
2025-06-27T20:53:23.171810,12345,10,retour
2025-06-27T22:03:02.655384,12345,10,emprunt
2025-06-27T22:03:51.858086,12345,10,retour
2025-06-27T22:04:09.689492,12345,10,emprunt
2025-06-27T23:18:09.087800,12345,10,emprunt
2025-06-27T23:18:40.397236,12345,10,retour
